Order ID	Product	Famille	Quantity	Average	Release Date	Due Date	Days Limit	Processing time/ day	Processing time/ hour	Rotation								
28	A1	A	111	407,17	24/1/2025	7/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
29	P2	P	23	409,15	10/1/2025	21/2/2025	42	0,056	1,344	1	1	0	0	0	0	0	0	0
30	A1	A	111	407,17	24/1/2025	7/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
31	P1	P	108	409,15	17/1/2025	28/2/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
32	P1	P	108	409,15	17/1/2025	28/2/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
33	P1	P	108	409,15	17/1/2025	28/2/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
34	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
35	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
36	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
37	A2	A	38	407,17	22/1/2025	5/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
38	N2	N	70	334,18	21/1/2025	4/3/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
39	A1	A	111	407,17	24/1/2025	7/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
40	A2	A	38	407,17	22/1/2025	5/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
41	A1	A	111	407,17	24/1/2025	7/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
42	A2	A	19	407,17	22/1/2025	5/3/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
43	A1	A	111	407,17	24/1/2025	7/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
44	C1	C	18	411,11	10/2/2025	24/3/2025	42	0,044	1,056	1	0	0	0	1	0	0	0	0
45	A1	A	18	407,17	11/2/2025	25/3/2025	42	0,044	1,056	1	1	1	0	0	0	0	0	0
46	A1	A	18	407,17	11/2/2025	25/3/2025	42	0,044	1,056	1	1	1	0	0	0	0	0	0
47	A1	A	18	407,17	11/2/2025	25/3/2025	42	0,044	1,056	1	1	1	0	0	0	0	0	0
48	A1	A	18	407,17	11/2/2025	25/3/2025	42	0,044	1,056	1	1	1	0	0	0	0	0	0
49	A1	A	18	407,17	11/2/2025	25/3/2025	42	0,044	1,056	1	1	1	0	0	0	0	0	0
50	A1	A	18	407,17	11/2/2025	25/3/2025	42	0,044	1,056	1	1	1	0	0	0	0	0	0
51	A1	A	18	407,17	11/2/2025	25/3/2025	42	0,044	1,056	1	1	1	0	0	0	0	0	0
52	A1	A	18	407,17	11/2/2025	25/3/2025	42	0,044	1,056	1	1	1	0	0	0	0	0	0
53	H1	H	99	402,02	7/1/2025	18/2/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
54	P1	P	108	409,15	17/1/2025	28/2/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
55	P1	P	108	409,15	17/1/2025	28/2/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
56	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
57	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
58	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
59	N2	N	70	334,18	21/1/2025	4/3/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
60	N1	N	19	334,18	12/2/2025	26/3/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
61	N1	N	19	334,18	12/2/2025	26/3/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
62	N1	N	19	334,18	12/2/2025	26/3/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
63	N1	N	19	334,18	12/2/2025	26/3/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
64	N1	N	19	334,18	12/2/2025	26/3/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
65	N1	N	19	334,18	12/2/2025	26/3/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
66	N1	N	19	334,18	12/2/2025	26/3/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
67	N1	N	19	334,18	12/2/2025	26/3/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
68	E3	E	95	333,66	20/1/2025	3/3/2025	42	0,285	6,84	1	0	0	0	0	1	0	0	0
69	N1	N	310	334,18	6/2/2025	20/3/2025	42	0,928	22,272	1	0	0	0	0	0	1	0	0
70	A2	A	38	407,17	22/1/2025	5/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
71	A1	A	111	407,17	24/1/2025	7/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
72	A2	A	38	407,17	22/1/2025	5/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
73	A2	A	38	407,17	22/1/2025	5/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
74	A1	A	111	407,17	27/1/2025	10/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
75	A1	A	111	407,17	7/2/2025	21/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
76	A1	A	37	407,17	7/2/2025	21/3/2025	42	0,091	2,184	1	1	1	0	0	0	0	0	0
77	E4	E	18	333,66	7/2/2025	21/3/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
78	P1	P	108	409,15	17/1/2025	28/2/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
79	P1	P	108	409,15	17/1/2025	28/2/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
80	P1	P	108	409,15	17/1/2025	28/2/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
81	P1	P	108	409,15	17/1/2025	28/2/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
82	P3	P	19	409,15	18/2/2025	1/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
83	P3	P	19	409,15	18/2/2025	1/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
84	P3	P	19	409,15	18/2/2025	1/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
85	A3	A	108	407,17	17/1/2025	28/2/2025	42	0,265	6,36	1	1	1	0	0	0	0	0	0
86	A1	A	111	407,17	7/2/2025	21/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
87	A1	A	111	407,17	7/2/2025	21/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
88	P3	P	19	409,15	18/2/2025	1/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
89	P3	P	19	409,15	18/2/2025	1/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
90	P1	P	163	409,15	17/1/2025	28/2/2025	42	0,398	9,552	1	1	0	0	0	0	0	0	0
91	A3	A	108	407,17	17/1/2025	28/2/2025	42	0,265	6,36	1	1	1	0	0	0	0	0	0
92	A2	A	38	407,17	29/1/2025	12/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
93	A2	A	38	407,17	29/1/2025	12/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
94	E4	E	18	333,66	7/2/2025	21/3/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
95	P3	P	19	409,15	18/2/2025	1/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
96	N1	N	19	334,18	24/2/2025	7/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
97	N1	N	19	334,18	24/2/2025	7/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
98	N1	N	19	334,18	24/2/2025	7/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
99	N1	N	19	334,18	24/2/2025	7/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
100	N1	N	19	334,18	24/2/2025	7/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
101	N1	N	19	334,18	24/2/2025	7/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
102	N1	N	19	334,18	24/2/2025	7/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
103	N1	N	19	334,18	24/2/2025	7/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
104	H2	H	19	402,02	12/1/2025	23/2/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
105	A2	A	19	407,17	29/1/2025	12/3/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
106	A1	A	111	407,17	7/2/2025	21/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
107	A1	A	111	407,17	7/2/2025	21/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
108	E2	E	19	333,66	12/1/2025	23/2/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
109	A1	A	111	407,17	7/2/2025	21/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
110	A1	A	111	407,17	7/2/2025	21/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
111	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
112	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
113	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
114	E2	E	19	333,66	12/1/2025	23/2/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
115	A2	A	38	407,17	29/1/2025	12/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
116	N3	N	358	334,18	23/1/2025	6/3/2025	42	1,071	25,704	1	0	0	0	0	0	1	0	0
117	A1	A	111	407,17	7/2/2025	21/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
118	N1	N	310	334,18	12/2/2025	26/3/2025	42	0,928	22,272	1	0	0	0	0	0	1	0	0
119	H1	H	99	402,02	7/1/2025	18/2/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
120	F1	F	504	394,98	6/2/2025	20/3/2025	42	1,276	30,624	1	0	0	1	1	1	1	1	1
121	F1	F	504	394,98	6/2/2025	20/3/2025	42	1,276	30,624	1	0	0	1	1	1	1	1	1
122	H2	H	19	402,02	12/1/2025	23/2/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
123	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
124	A1	A	111	407,17	24/1/2025	7/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
125	E2	E	19	333,66	12/1/2025	23/2/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
126	A2	A	38	407,17	29/1/2025	12/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
127	A1	A	111	407,17	24/1/2025	7/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
128	E2	E	19	333,66	12/1/2025	23/2/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
129	A2	A	38	407,17	29/1/2025	12/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
130	A1	A	111	407,17	24/1/2025	7/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
131	A1	A	111	407,17	24/1/2025	7/3/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
132	P1	P	163	409,15	17/1/2025	28/2/2025	42	0,398	9,552	1	1	0	0	0	0	0	0	0
133	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
134	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
135	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
136	A2	A	38	407,17	29/1/2025	12/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
137	N2	N	70	334,18	21/1/2025	4/3/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
138	N1	N	310	334,18	12/2/2025	26/3/2025	42	0,928	22,272	1	0	0	0	0	0	1	0	0
139	E1	E	18	333,66	7/3/2025	18/4/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
140	A1	A	111	407,17	25/2/2025	8/4/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
141	N2	N	70	334,18	2/2/2025	16/3/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
142	N2	N	70	334,18	2/2/2025	16/3/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
143	N2	N	70	334,18	2/2/2025	16/3/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
144	P1	P	163	409,15	17/1/2025	28/2/2025	42	0,398	9,552	1	1	0	0	0	0	0	0	0
145	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
146	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
147	A2	A	38	407,17	29/1/2025	12/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
148	A1	A	111	407,17	25/2/2025	8/4/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
149	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
150	E4	E	18	333,66	26/2/2025	9/4/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
151	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
152	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
153	A2	A	19	407,17	29/1/2025	12/3/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
154	A1	A	111	407,17	25/2/2025	8/4/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
155	E1	E	18	333,66	7/3/2025	18/4/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
156	P1	P	163	409,15	17/1/2025	28/2/2025	42	0,398	9,552	1	1	0	0	0	0	0	0	0
157	A1	A	111	407,17	25/2/2025	8/4/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
158	N2	N	70	334,18	2/2/2025	16/3/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
159	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
160	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
161	H1	H	99	402,02	8/1/2025	19/2/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
162	P3	P	19	409,15	17/1/2025	28/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
163	P3	P	19	409,15	17/1/2025	28/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
164	A4	A	77	407,17	6/3/2025	17/4/2025	42	0,189	4,536	1	1	1	0	0	0	0	0	0
165	N1	N	19	334,18	13/3/2025	24/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
166	N1	N	19	334,18	13/3/2025	24/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
167	N1	N	19	334,18	13/3/2025	24/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
168	N1	N	19	334,18	13/3/2025	24/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
169	N1	N	19	334,18	13/3/2025	24/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
170	N1	N	19	334,18	13/3/2025	24/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
171	E1	E	18	333,66	8/1/2025	19/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
172	E2	E	19	333,66	12/1/2025	23/2/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
173	E2	E	19	333,66	12/1/2025	23/2/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
174	E2	E	19	333,66	12/1/2025	23/2/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
175	A2	A	38	407,17	29/1/2025	12/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
176	F1	F	192	394,98	27/2/2025	10/4/2025	42	0,486	11,664	1	0	0	1	1	1	1	1	1
177	A2	A	38	407,17	29/1/2025	12/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
178	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
179	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
180	A3	A	54	407,17	17/1/2025	28/2/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
181	A2	A	38	407,17	29/1/2025	12/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
182	A1	A	93	407,17	25/2/2025	8/4/2025	42	0,228	5,472	1	1	1	0	0	0	0	0	0
183	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
184	E1	E	18	333,66	8/1/2025	19/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
185	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
186	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
187	P1	P	54	409,15	21/2/2025	4/4/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
188	E4	E	18	333,66	26/2/2025	9/4/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
189	N1	N	19	334,18	19/3/2025	30/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
190	N1	N	19	334,18	19/3/2025	30/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
191	N1	N	19	334,18	19/3/2025	30/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
192	N1	N	19	334,18	19/3/2025	30/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
193	N1	N	19	334,18	19/3/2025	30/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
194	N1	N	19	334,18	19/3/2025	30/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
195	N1	N	19	334,18	19/3/2025	30/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
196	N1	N	19	334,18	19/3/2025	30/4/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
197	A5	A	312	407,17	24/1/2025	7/3/2025	42	0,766	18,384	1	1	1	0	0	0	0	0	0
198	A3	A	108	407,17	21/2/2025	4/4/2025	42	0,265	6,36	1	1	1	0	0	0	0	0	0
199	A3	A	108	407,17	21/2/2025	4/4/2025	42	0,265	6,36	1	1	1	0	0	0	0	0	0
200	A2	A	38	407,17	29/1/2025	12/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
201	A3	A	108	407,17	21/2/2025	4/4/2025	42	0,265	6,36	1	1	1	0	0	0	0	0	0
202	A3	A	54	407,17	21/2/2025	4/4/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
203	A3	A	108	407,17	21/2/2025	4/4/2025	42	0,265	6,36	1	1	1	0	0	0	0	0	0
204	A3	A	54	407,17	21/2/2025	4/4/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
205	C2	C	92	411,11	29/1/2025	12/3/2025	42	0,224	5,376	1	0	0	0	1	0	0	0	0
206	N1	N	310	334,18	18/2/2025	1/4/2025	42	0,928	22,272	1	0	0	0	0	0	1	0	0
207	H2	H	19	402,02	12/1/2025	23/2/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
208	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
209	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
210	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
211	A2	A	38	407,17	29/1/2025	12/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
212	H3	H	23	402,02	2/2/2025	16/3/2025	42	0,057	1,368	0	0	1	1	0	0	0	0	0
213	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
214	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
215	P3	P	18	409,15	20/3/2025	1/5/2025	42	0,045	1,08	1	1	0	0	0	0	0	0	0
216	P3	P	18	409,15	20/3/2025	1/5/2025	42	0,045	1,08	1	1	0	0	0	0	0	0	0
217	H2	H	19	402,02	12/1/2025	23/2/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
218	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
219	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
220	E5	E	18	333,66	17/1/2025	28/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
221	A2	A	19	407,17	29/1/2025	12/3/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
222	N3	N	358	334,18	23/1/2025	6/3/2025	42	1,071	25,704	1	0	0	0	0	0	1	0	0
223	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
224	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
225	P1	P	54	409,15	21/2/2025	4/4/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
226	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
227	E5	E	18	333,66	17/1/2025	28/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
228	P3	P	19	409,15	23/1/2025	6/3/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
229	P3	P	19	409,15	23/1/2025	6/3/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
230	N4	N	67	334,18	11/2/2025	25/3/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
231	N4	N	67	334,18	11/2/2025	25/3/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
232	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
233	P3	P	19	409,15	20/3/2025	1/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
234	H1	H	74	402,02	6/3/2025	17/4/2025	42	0,184	4,416	0	0	1	1	0	0	0	0	0
235	H1	H	99	402,02	8/1/2025	19/2/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
236	H1	H	99	402,02	8/1/2025	19/2/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
237	E1	E	18	333,66	8/1/2025	19/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
238	F1	F	120	394,98	27/2/2025	10/4/2025	42	0,304	7,296	1	0	0	1	1	1	1	1	1
239	H2	H	19	402,02	17/2/2025	31/3/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
240	F2	F	49	394,98	26/2/2025	9/4/2025	42	0,124	2,976	1	0	0	1	1	1	1	1	1
241	V1	V	50	334,18	26/2/2025	9/4/2025	42	0,15	3,6	1	0	0	0	0	0	0	0	1
242	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
243	P3	P	19	409,15	20/3/2025	1/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
244	H2	H	19	402,02	12/1/2025	23/2/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
245	E2	E	19	333,66	12/1/2025	23/2/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
246	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
247	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
248	A2	A	38	407,17	12/3/2025	23/4/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
249	N1	N	310	334,18	18/2/2025	1/4/2025	42	0,928	22,272	1	0	0	0	0	0	1	0	0
250	H1	H	99	402,02	8/1/2025	19/2/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
251	H1	H	99	402,02	8/1/2025	19/2/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
252	H1	H	99	402,02	8/1/2025	19/2/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
